p.value,m.z,t.score,r.t,pos_inx
0.17012818119095,124.058547117228,-2.08015289591122,438.544,1
0.170430285782941,522.355670744717,2.07800073554549,1079.087,1
0.170430285782941,249.108637241845,2.07937437501158,305.7805,1
0.170430285782941,417.419853972236,-2.0794490769783,703.5045,1
0.170777614453694,513.898963704972,-2.07103433930217,772.8,1
0.170777614453694,124.036945199849,-2.0707271599186,11.1085,1
0.170971023326902,188.070743554273,-2.06986306275942,763.603,1
0.171204231524805,166.086017936165,-2.07550252824062,718.033,1
0.171864487603982,513.41909516366,-2.06678785220683,1704.903,1
0.172104462500297,670.459030723873,2.0658031864716,1319.034,1
0.172435405891445,111.044229125357,-2.06975929937644,1423.9365,1
0.172492153545384,204.063191611854,-2.06981503978311,647.8565,1
0.172492153545384,432.238397701498,-2.06239300735776,1317.6495,1
0.172492153545384,662.808559871604,-2.06901849041588,766.7325,1
0.172492153545384,507.488743236068,2.06714576100134,1325.603,1
0.172492153545384,274.214494476091,2.061286686487,1617.5045,1
0.172492153545384,977.656824509443,2.06679129544271,1756.009,1
0.172492153545384,215.01639792765,-2.06740986274381,530.852,1
0.172492153545384,333.171363756691,-2.06716934348599,718.284,1
0.172492153545384,186.981119088846,2.0669328850984,1735.784,1
0.172492153545384,351.227400631688,2.05985202518031,1686.135,1
0.172492153545384,133.105308283611,-2.05831872186723,642.2735,1
0.172492153545384,280.263672390847,2.06315550400588,1309.762,1
0.172492153545384,532.894860806929,-2.05782393707085,260.315,1
0.172492153545384,154.967225373133,2.06404652506248,1737.485,1
0.172492153545384,168.086534893191,-2.0579973530282,436.114,1
0.172492153545384,216.833408901621,-2.057753399918,270.08,1
0.172492153545384,176.022584276465,2.06479640776327,239.09,1
0.172492153545384,233.164869692014,-2.06384246589269,1423.723,1
0.172492153545384,176.936766227661,-2.05757066154588,260.831,1
0.172492153545384,559.519940060468,2.0629115749002,1441.206,1
0.172492153545384,262.015027919096,-2.06383975635269,314.2395,1
0.172750739946377,372.881850248154,-2.06203052171037,10.656,1
0.172750739946377,595.41824911512,-2.06208857680108,1546.821,1
0.172750739946377,86.0962893849109,-2.05539088929728,642.271,1
0.172750739946377,186.054451684643,-2.06168462432753,326.0435,1
0.172750739946377,148.032935394302,2.05472180713172,531.044,1
0.172750739946377,482.324206500305,2.05949066625327,1747.3155,1
0.172750739946377,264.199994686798,-2.06111957272679,641.264,1
0.172834309216006,376.928682989528,-2.0604172492651,313.405,1
0.172834309216006,790.474327997775,-2.05935179387973,269.3875,1
0.173490092290718,236.1031441533,-2.05772418595589,1766.341,1
0.173743839048476,316.224975820807,2.0569865576588,1456.537,1
0.173743839048476,450.754295818293,-2.05624883567104,268.3705,1
0.173743839048476,508.492089642137,2.05379947174437,1325.5555,1
0.173743839048476,907.327914688343,-2.05378720829378,5.0955,1
0.173743839048476,584.642824852404,-2.05610682689545,268.913,1
0.173743839048476,233.999438836661,-2.04889980643281,291.374,1
0.17401458759105,281.267117098358,2.05337783657273,1439.799,1
0.17440749633282,276.230109457461,2.05104432398227,1324.104,1
0.174851029079124,488.364069986721,-2.04449998204938,1564.336,1
0.175106948756573,323.305861255531,-2.04315101194986,1674.168,1
0.175106948756573,548.250030065743,-2.04927470118341,767.703,1
0.175124468873912,311.159980231078,-2.04976233386538,720.825,1
0.175257990758746,315.25338863334,-2.04207878929191,1324.1135,1
0.175261675837521,543.859403327788,-2.0417316382308,259.3075,1
0.175275950388274,347.277669717992,2.0410198473104,1302.816,1
0.175275950388274,417.218776807278,-2.04809758869462,703.93,1
0.175755942079252,558.345924628127,2.04594552393122,1741.849,1
0.176240347810169,410.311425169513,-2.03781954058723,1467.129,1
0.176260764919589,166.052902738718,-2.04294977317483,279.237,1
0.176260764919589,867.496026614921,2.04244394794175,1131.448,1
0.176755686885926,500.275034683825,-2.03546456024764,1341.696,1
0.176916159192845,573.4704637438,-2.04142201118305,1506.256,1
0.177560980879484,340.031295867766,-2.03267954378728,326.655,1
0.177560980879484,299.306028164142,2.03852955054411,1409.868,1
0.177649671340592,543.486266084584,2.03179410296544,1484.809,1
0.178161199118184,172.040481477092,-2.03600015383969,313.883,1
0.178293390981703,218.138787707737,-2.03534949449514,674.541,1
0.178293390981703,402.291138176245,-2.03356450993491,1602.9725,1
0.178293390981703,155.028890286182,-2.03508078908055,439.055,1
0.178293390981703,448.757204587985,-2.03491109232902,268.3775,1
0.178293390981703,678.902088840723,-2.03365307950414,6.953,1
0.178309233279297,285.12842960331,-2.02773853980751,291.687,1
0.1790147620706,560.523285979115,2.03104753826147,1440.852,1
0.179053117386502,572.371356958297,2.0251462576951,1152.139,1
0.17959543402734,237.221582299235,2.02849246974052,1324.651,1
0.179617587104303,515.275702540527,-2.02302289874496,1316.9385,1
0.180102360073013,229.199397428187,-2.02884687685168,1174.086,1
0.180102360073013,131.162504110852,-2.02110857508583,782.502,1
0.180164885184474,684.310019931436,-2.02031747859786,765.174,1
0.180164885184474,530.474002920627,2.0196190615175,1324.597,1
0.180164885184474,238.224961824135,2.01977357396181,1325.0205,1
0.180164885184474,557.501907449353,2.0190371224026,1582.328,1
0.180164885184474,442.335594726951,-2.01895403118517,1682.351,1
0.180164885184474,941.82263258533,-2.02434084719395,5.09,1
0.18042374309267,286.180484717238,-2.02439512772356,1503.6465,1
0.18042374309267,267.18985747797,-2.02433499221755,940.1365,1
0.180452605848925,771.793843744605,-2.02367963315133,771.679,1
0.180467912150228,142.948226232726,-2.02278938049178,307.005,1
0.180467912150228,504.404838573838,2.02274166999591,1256.129,1
0.180567948917878,452.751401123703,-2.02259364380079,268.3705,1
0.180634694045474,547.581420035155,-2.02120471018318,767.701,1
0.180844004208458,268.846878889435,-2.02128232523011,268.435,1
0.180900308004734,712.674889502808,-2.01397848886641,267.0625,1
0.180900308004734,222.170207838828,-2.01852224815293,1217.159,1
0.180900308004734,521.021743351959,-2.02019726633428,703.534,1
0.180928235717121,158.011686974874,2.01906160495461,239.139,1
0.180928235717121,632.660863175092,-2.01843166363881,268.037,1
0.180928235717121,438.728380663229,-2.01879827673457,269.007,1
0.180938432429545,253.067004745735,-2.01853302514634,337.176,1
0.18105404445145,200.040495359956,2.01080081472656,238.1095,1
0.18105404445145,906.825495996428,-2.01597376871038,260.315,1
0.18105404445145,636.88074948278,-2.01071977236565,260.325,1
0.181151529594412,249.171436521429,-2.01586743447782,935.077,1
0.181247376885021,269.267098531859,2.00956716135143,1584.606,1
0.181591357587577,547.915714085868,-2.01396710647584,767.71,1
0.181591357587577,380.900463221845,-2.00771104504134,259.807,1
0.181591357587577,606.295921916742,-2.0130938926669,1333.003,1
0.181591357587577,228.196095018762,-2.00725022655485,1174.7575,1
0.181591357587577,512.415846061287,-2.00666243753539,1704.774,1
0.181591357587577,167.117432080441,-2.01180878162891,920.807,1
0.181591357587577,831.859286668483,-2.01240990408014,768.1645,1
0.181591357587577,420.884968133689,-2.0060653371322,263.9915,1
0.181611772834231,303.178084679313,2.01169177535562,1743.926,1
0.18186552933521,307.095606860476,-2.00471057712387,343.162,1
0.182070881454486,170.033450876791,-2.00292362256787,291.998,1
0.182070881454486,329.070752506928,-2.00301779458464,277.197,1
0.182070881454486,746.888775925757,-2.00272687059693,257.79,1
0.182070881454486,121.084166599823,-2.00784758361172,718.0325,1
0.182070881454486,279.251386757278,2.00152607499196,1674.572,1
0.182070881454486,219.210946453459,2.00615892097502,1325.014,1
0.182070881454486,502.678197484722,-2.00845163969586,269.163,1
0.182070881454486,287.137191608868,-2.00797441471728,721.044,1
0.182070881454486,208.133156022428,-2.00775859011749,788.36,1
0.182070881454486,124.087017421015,-2.00587470250123,1323.2985,1
0.182070881454486,221.003694368365,-2.00720684478184,308.1655,1
0.182070881454486,773.827541917788,-2.00028114689649,259.814,1
0.182129768074088,306.276767161811,-1.99980647035535,1506.2045,1
0.182234304734107,122.964114507499,-2.00438002364855,1779.403,1
0.182234304734107,626.626840291443,-2.00536308835032,268.794,1
0.182234304734107,328.261272517012,2.00343086133138,1546.604,1
0.182234304734107,152.078901072849,-2.00428540978007,1152.839,1
0.182292206065754,306.279124127669,2.00373927688879,1600.439,1
0.182322724530806,309.169785612403,2.00305524037879,1302.369,1
0.182322724530806,185.042213432205,1.99704968119483,1723.2075,1
0.182463892098837,279.191774684973,-2.00267077098485,282.116,1
0.182463892098837,174.112757960921,2.00265524130695,296.68,1
0.182749960486991,588.90175757667,-1.99499128928617,4.049,1
0.182759388688165,273.108745165321,-2.00129889874163,439.6815,1
0.182823127643146,832.360641398953,-1.99949573036231,768.138,1
0.182823127643146,187.983415709245,2.00010711270229,1736.651,1
0.183370382513087,211.064299562165,-1.99824670721342,339.7335,1
0.183370382513087,156.138735932394,1.99713766123593,1324.644,1
0.183370382513087,259.19065755797,-1.99643946345966,1561.042,1
0.183370382513087,318.049138512306,-1.99083787373218,335.558,1
0.183370382513087,209.153767226366,-1.99091213909248,1463.3165,1
0.183631918140342,140.98040040241,-1.99560753046585,286.996,1
0.183631918140342,814.997329095791,-1.99546674251204,1355.984,1
0.183679440106388,829.835754688585,-1.99500269086557,5.103,1
0.183679440106388,319.136428578711,-1.99526325631672,708.047,1
0.183748794445693,264.852685858077,-1.99480555145576,268.413,1
0.183748794445693,257.074642607505,-1.98795328545565,297.3235,1
0.183749529581755,589.565456601822,-1.99301003796439,1519.15,1
0.183814797610121,338.316894052096,-1.98714627856324,1612.002,1
0.183911216905281,124.964470392908,1.99199107215643,1736.1795,1
0.184072126037934,537.528098531304,1.98585389924444,1583.7595,1
0.184166600344538,98.9954710387283,-1.99029701189505,287.1215,1
0.184166600344538,220.008922834997,-1.98476409223492,308.3245,1
0.184166600344538,190.055632324034,1.98465750425802,239.052,1
0.184282307798677,264.24066606427,1.98961585027651,1440.358,1
0.18432048024533,299.153643423971,1.99042221627786,310.3375,1
0.184618820263581,442.722524685233,-1.98929556248512,269.016,1
0.185057399421331,558.505243562667,1.98600937992447,1582.292,1
0.185141939974484,536.523275209577,1.98027723929985,1582.811,1
0.185141939974484,506.71581481185,-1.98652915845244,268.4225,1
0.185328524899403,178.024293190563,-1.98613556701054,307.609,1
0.185516191833751,227.102628739614,-1.98478288950761,710.025,1
0.185516191833751,791.49950268827,-1.98404868867764,1365.4975,1
0.185516191833751,234.894139880311,-1.97774517719732,266.534,1
0.185516191833751,300.155119529113,1.98477693940703,310.284,1
0.185607154738036,498.36360484062,-1.97719873218828,1450.587,1
0.18573685251896,283.1649747505,-1.98243146829576,809.84,1
0.18573685251896,683.641340544771,-1.97623836370005,765.202,1
0.186070980495236,526.395232819587,-1.98046102982818,1658.447,1
0.186254814705433,210.170085863772,-1.97922782691965,801.18,1
0.186440451810383,364.342487773823,1.97343174868632,1477.043,1
0.186440451810383,98.9189600503105,-1.9732010713318,269.785,1
0.186567301134632,252.23230393205,-1.9725662726615,1443.902,1
0.186823260067472,302.245708485157,1.97160729872666,1593.378,1
0.187209930164121,390.798621363994,-1.97654588254409,267.9435,1
0.187305512859698,355.28197325638,1.96976620965183,1699.764,1
0.187436233019649,138.980149738617,1.97441763629546,1736.2285,1
0.187436233019649,263.23725231627,1.97388702573869,1440.346,1
0.187436233019649,349.099576811934,-1.97406571923717,333.3,1
0.187436233019649,364.170947794571,-1.97466895862987,308.07,1
0.187768564206624,356.90531964856,-1.97296600153398,293.859,1
0.187800172098669,332.840013653018,-1.9732936864239,267.8465,1
0.188087314922596,235.132268007754,1.96560627441009,1735.702,1
0.188381014323789,302.245687494967,1.96918595748727,1505.608,1
0.188381014323789,265.056817906034,-1.97046257812492,811.715,1
0.188471831909622,159.014146888496,1.96344463853905,238.09,1
0.188471831909622,547.359049207649,-1.96248030985681,1436.238,1
0.188471831909622,337.064334538468,-1.96891583271828,461.861,1
0.188471831909622,547.519956103464,1.96213907985226,1593.897,1
0.188471831909622,790.997761151888,-1.96786811424367,1365.502,1
0.188471831909622,343.861954866901,-1.96272538429249,271.819,1
0.188494403956074,428.373808964356,-1.96767092092518,1400.9015,1
0.188494403956074,99.5311600079036,-1.96122546715946,1801.192,1
0.188494403956074,191.017726066402,-1.9664230177955,462.3525,1
0.188935674336782,624.629933965215,-1.96580209435151,268.8335,1
0.189066893031669,600.882189200279,-1.95846822878631,260.316,1
0.189066893031669,340.160307398071,-1.9586557497148,971.084,1
0.189066893031669,404.038571092348,-1.95856267411284,247.1715,1
0.189137870150949,188.061305259184,-1.96498624886525,294.9275,1
0.189323332090926,307.248290000169,-1.95720648836994,1377.3845,1
0.189830026252317,240.180695641417,-1.95546023423063,707.439,1
0.189830026252317,408.76996069148,-1.96106469515088,268.3815,1
0.189830026252317,277.141490270255,-1.95989132902982,1492.4975,1
0.189830026252317,108.052502651559,-1.95470204531281,718.0405,1
0.190106796818321,476.311309252285,-1.9595904422274,1293.957,1
0.190244181486444,416.337306122588,-1.95302138139781,1188.618,1
0.190244181486444,304.894477709097,-1.95809193325834,11.0735,1
0.190244181486444,693.476281035335,1.9577189134869,1688.884,1
0.190244181486444,740.548354749337,-1.9585751793169,268.949,1
0.190281057426027,163.965310670604,1.95744386119327,1736.178,1
0.190450966268987,422.882527555323,-1.95098941726985,263.845,1
0.190496108976437,161.969576187053,1.95591471255723,1736.016,1
0.190496108976437,568.668553142072,-1.95631038799875,268.5175,1
0.190553281488195,152.098170368695,-1.95620215218037,774.9105,1
0.190682546378319,587.447148919196,1.9489521047196,1693.966,1
0.190682546378319,394.972441682071,1.95501652082176,250.173,1
0.190710256411546,259.005125232384,-1.95527972554052,307.9735,1
0.191309208789843,123.055473077575,-1.95153028348332,438.5435,1
0.191309208789843,358.264976452737,-1.95161325362159,1606.5385,1
0.191905399701181,498.683987678211,-1.95041049260477,269.1405,1
0.192153595222728,268.175783434207,-1.94369243894133,1489.569,1
0.192175517059795,308.954835937939,-1.94949821159013,272.438,1
0.192285311768414,368.217520481063,-1.94767454595496,1674.147,1
0.192285311768414,122.022317709366,-1.94684145231383,1736.266,1
0.192285311768414,593.341094929051,-1.94213626455881,1398.439,1
0.192359051222467,159.076678063375,-1.94164717844398,279.013,1
0.19252522807283,358.168415837333,-1.94093085164842,1150.6735,1
0.192712368017194,280.263709337452,1.94508787345044,1568.131,1
0.192978088197397,618.594945370093,-1.94569583938389,269.3455,1
0.192979445330708,267.268491119672,1.93889308696259,1280.683,1
0.192981131210927,276.985429853098,-1.94389013233762,277.4095,1
0.192981131210927,284.206912834724,-1.93802862003024,727.0685,1
0.192981131210927,373.211820717461,1.94324419787034,1302.797,1
0.192981131210927,659.867272511849,-1.94259844145069,5.103,1
0.192981131210927,345.240179770936,1.93706346587843,1568.562,1
0.192981131210927,237.225487068358,-1.93662969757117,1158.255,1
0.192981131210927,803.499227560397,-1.94256151000779,1359.742,1
0.192981131210927,693.860805428637,-1.93643902037139,5.0995,1
0.193147366802547,236.907078593956,-1.94160582499571,11.658,1
0.194616236713912,264.053892758946,-1.93774548814345,811.6365,1
0.195210553540522,290.245670478895,1.93007009572766,1582.294,1
0.195439394401233,396.789794660078,-1.93528121416548,268.004,1
0.195439394401233,124.087208308422,-1.93440638813641,1599.428,1
0.1958137430445,303.248981623622,1.93227414721911,1505.6075,1
0.1958137430445,324.808256659024,-1.93322578822556,268.881,1
0.195889475227844,129.052312898001,-1.92688753885388,1724.1605,1
0.195889475227844,218.11361699718,-1.92635034418936,523.634,1
0.195889475227844,471.133768232794,1.93155380537701,315.3845,1
0.197142207498341,299.350007264809,1.92294620246223,1360.6125,1
0.197402283224007,132.987334303502,-1.92831161286015,312.9415,1
0.197402283224007,794.467685203776,-1.92170942457547,269.381,1
0.197540491074286,166.906283109094,-1.92092602105383,268.2965,1
0.197540491074286,199.084399308853,-1.92669371912584,697.6295,1
0.197700468866614,232.162822828225,-1.91997156034733,1423.6745,1
0.197700468866614,339.250838180692,1.91968166150869,1567.042,1
0.197700468866614,143.054187867055,-1.92457438531273,286.7985,1
0.197700468866614,131.049250752621,-1.92480296681787,718.032,1
0.197726066614236,606.316553889419,-1.91865131613026,1096.674,1
0.197726066614236,243.251470652776,1.9230031098182,1465.115,1
0.197726066614236,258.899452864132,-1.91824560431168,260.815,1
0.197726066614236,319.225487326701,-1.91789293035705,1486.662,1
0.198006003644068,564.674770588994,-1.9225325860759,268.667,1
0.198137637247117,224.185771523068,-1.91629591903204,956.224,1
0.19935692099716,418.285955392777,-1.91839464436112,1355.376,1
0.199381122802973,228.956070545184,1.91761680769886,1726.782,1
0.199670617015837,189.112360189425,-1.91170932186496,1423.682,1
0.199860815410413,330.753468438887,-1.91092677793946,270.383,1
0.199860815410413,230.24803190323,-1.91055733077007,1133.669,1
0.199860815410413,466.780238043674,1.91032108074865,1739.4105,1
0.199860815410413,662.307072706673,-1.91537612614147,766.992,1
0.200072404543638,318.658693373551,-1.9153995181556,1752.301,1
0.200270169294253,596.421967672636,1.90846480491742,1694.059,1
0.200359825036122,628.623146550317,-1.9139254593617,268.761,1
0.200359825036122,252.232431979566,1.91259985922874,1683.194,1
0.201265396284979,72.0805035243875,1.91101613432332,309.8025,1
0.201441433199159,614.950736838256,-1.91041944845721,278.2575,1
0.201441433199159,289.13952144536,-1.90932276835046,809.055,1
0.201441433199159,744.843927890861,-1.90359195417993,260.317,1
0.201441433199159,526.684268352711,-1.90942652819419,268.8815,1
0.201621903710364,522.945962851346,-1.90283753027668,259.3225,1
0.202123716868867,237.185027062191,-1.90665205289273,1069.495,1
0.202123716868867,227.05527027661,-1.90626237137402,818.767,1
0.202123716868867,821.28749040943,-1.9060483058945,770.734,1
0.202496986830887,692.834102014488,1.90422501636971,1726.596,1
0.202496986830887,164.117358116355,-1.90461322137113,283.0125,1
0.202496986830887,144.982413279371,-1.90276075443528,1599.9105,1
0.202496986830887,575.315135211995,1.90371074867429,1742.0015,1
0.203157896633126,270.7978517035,-1.89679903678817,270.2815,1
0.203211580421788,669.371327834521,-1.89617984848444,260.3165,1
0.203211580421788,162.997761670836,-1.90133720111557,656.866,1
0.203211580421788,245.226698874647,1.90064259109505,1440.297,1
0.203211580421788,249.189040675808,-1.89954706725161,1423.707,1
0.203518977308501,205.560457393479,1.89445079221195,763.145,1
0.203875397908059,300.64146048291,1.89931555095121,1745.966,1
0.20409729860971,141.051401000455,1.8924903999662,239.543,1
0.204189380096979,186.149087448299,-1.89197511673836,910.232,1
0.204195094735675,364.342320404032,-1.89166327124052,1705.9085,1
0.204582553700383,111.117021068956,-1.89026296230087,1454.9905,1
0.204582553700383,557.343452473407,1.89560000669297,1742.476,1
0.204757185549883,456.460733401586,1.88907529152712,1265.37,1
0.204757185549883,454.74868339594,-1.89447187854277,268.3745,1
0.204757185549883,456.353481611981,-1.89408298761887,1344.202,1
0.205366027438509,231.251434696732,-1.88712557911382,1133.503,1
0.205374468392802,237.087106985308,-1.89068381261564,718.783,1
0.205374468392802,118.086467687372,-1.89158440122073,436.581,1
0.205374468392802,129.054813895802,-1.88590904387449,1423.682,1
0.205374468392802,440.358651540566,-1.89098736766711,1355.426,1
0.205374468392802,456.298787590836,1.89105720226589,1733.489,1
0.205374468392802,467.152658686325,-1.89011298843141,1035.955,1
0.205374468392802,482.360733378286,1.88938138424421,1226.74,1
0.205880108092506,313.209798944933,-1.88354540432732,801.5715,1
0.205978581209933,437.193738890646,1.88301860499205,1318.2065,1
0.206321317560921,110.514916429055,1.88665117295247,1736.668,1
0.206446074537208,802.996988459018,-1.88674146874589,1359.913,1
0.206446074537208,459.294186449054,-1.88561692165619,1555.488,1
0.206932804655796,451.361416835005,-1.87960589409674,1290.92,1
0.207011282377872,235.133099828172,-1.87873989849944,1459.15,1
0.207011282377872,138.906597870773,-1.8828759967027,308.526,1
0.207011282377872,175.096671018156,-1.88354844407354,881.832,1
0.207011282377872,468.983203516162,1.87844707863103,256.262,1
0.207108572517758,176.10332872955,-1.8823191287919,278.984,1
0.20715815849063,107.540622804374,1.877012905752,238.644,1
0.20715815849063,574.702954739472,-1.88277246739586,267.886,1
0.207196999299377,373.256256616953,-1.88156550799723,1367.5095,1
0.207196999299377,406.203313979179,-1.88151177851753,715.512,1
0.207196999299377,462.312116334344,-1.88051517946052,1344.278,1
0.207196999299377,316.519242348976,-1.88134175042217,712.97,1
0.207196999299377,147.113404035782,1.87488659818353,305.5735,1
0.207196999299377,235.165574747838,1.88067485963301,309.8255,1
0.207196999299377,127.086627473851,-1.88038628245261,298.595,1
0.207676282217421,482.863533252539,-1.87855508933534,255.753,1
0.207921085854501,351.22981431316,1.87675671854343,1302.718,1
0.207921085854501,666.474042415986,1.8723770943311,1691.343,1
0.208641437855789,417.261556924867,-1.87032923571754,1602.3045,1
0.208763058741317,346.888363213993,-1.87496238383918,254.746,1
0.208855920213535,338.066679023869,-1.8745115109804,461.859,1
0.209518582241311,399.217816910158,1.86726978993124,1716.293,1
0.209518582241311,313.235252681972,-1.87159491194986,1611.196,1
0.210093007228993,122.08130745862,-1.86550677750134,635.997,1
0.210278139793697,168.065817545742,-1.86478705941345,437.603,1
0.210331055078818,314.32454984828,1.86397737511771,1582.7775,1
0.210331055078818,228.022473107058,-1.86960850857102,290.2625,1
0.210331055078818,130.159189728891,-1.86349454986405,782.508,1
0.210331055078818,516.744596910539,-1.86918692459011,267.833,1
0.211056191601176,205.143640916141,-1.86153348176484,1217.14,1
0.211369574158583,169.058319958809,-1.86609628922254,274.451,1
0.211802731109014,231.073934491047,-1.85894369809284,726.602,1
0.211802731109014,660.338830447528,-1.86506462922001,793.076,1
0.212050541250095,455.296546852332,-1.85796034353574,1417.588,1
0.212050541250095,212.112944577471,-1.85779217015872,1489.3275,1
0.212393979755141,243.099626387137,-1.85671449765895,1217.052,1
0.212728670000345,361.063099405919,-1.8607885076174,337.345,1
0.212956684626853,144.982359716013,-1.85952145013423,1540.907,1
0.212976593127613,176.066010201304,-1.85382867552847,636.7975,1
0.212976593127613,392.706273106204,-1.85373248453498,270.3995,1
0.212976593127613,444.337923574386,-1.85320573251119,1569.5775,1
0.212976593127613,157.012186908691,-1.85798488074078,434.712,1
0.212976593127613,395.215419811622,-1.85754192364693,764.744,1
0.212976593127613,576.610936447726,-1.85830012729409,269.501,1
0.213002046221629,586.953757221156,-1.85270499877227,11.1355,1
0.213618544597362,169.985900004813,-1.85100859752866,312.7325,1
0.213713469701908,432.172086891934,-1.85050198527384,761.585,1
0.214118778436729,635.377722135824,-1.84928942673986,260.3155,1
0.214366274628436,407.160456478749,-1.84827810651851,761.104,1
0.214366274628436,804.84408390908,-1.84814658300157,260.316,1
0.214546796454224,318.240568997199,1.8527777752898,1420.7095,1
0.214546796454224,249.155986697311,-1.84708237675509,291.757,1
0.214546796454224,296.258684473218,-1.85046332597464,1466.122,1
0.214546796454224,232.123874935555,-1.8465774270314,739.2895,1
0.214580612517994,202.03856515219,1.84612994074138,238.151,1
0.214580612517994,256.263641596039,1.85000317650757,1349.186,1
0.214580612517994,444.719586660041,-1.85057584112332,269.039,1
0.214765835803175,132.076845241445,-1.84492317478007,322.8895,1
0.214907299632542,151.035749976319,-1.84428343594959,1800.75,1
0.214907299632542,569.501909783761,1.8478648331844,1575.726,1
0.214907299632542,472.780178198772,1.8492659896867,757.053,1
0.215022836424764,447.310713732855,-1.84792846167259,1280.528,1
0.215022836424764,500.379537679479,-1.84789039866721,1331.121,1
0.215115005534975,411.250907022306,1.84687370294609,1687.969,1
0.215770244830712,455.457413360792,1.84461692777695,1265.369,1
0.216479204328474,292.225028455703,1.84419891691995,1427.7095,1
0.217432962890631,130.05003235712,-1.84037884395696,275.958,1
0.217432962890631,301.216446282179,-1.84075568075828,1449.4685,1
0.217432962890631,439.199903503318,1.83572512494611,1318.0345,1
0.217435156717743,309.169877946377,1.84058366863185,1265.3165,1
0.217760363586895,332.155264430042,1.83912607720013,1265.369,1
0.217760363586895,429.377191916401,-1.83891210317983,1400.9495,1
0.217760363586895,607.299117968661,-1.83830597975999,1333.291,1
0.218102752742125,592.337755189134,-1.83278270416683,1398.4445,1
0.218107179869498,461.308538694676,-1.83688632289721,1343.906,1
0.218107179869498,154.035888278898,1.8318852265297,238.611,1
0.218107179869498,120.080953599575,-1.83180810993253,900.873,1
0.218107179869498,590.322000239331,-1.83587652798448,1333.1765,1
0.219512613831642,146.980605461065,-1.83230146020256,1541.091,1
0.219512613831642,557.445556985308,-1.82752674318108,1706.793,1
0.219512613831642,499.45531985088,1.83225181391942,1453.486,1
0.219512613831642,535.299184554871,-1.83273490256697,1755.631,1
0.219545020140196,816.477983058611,-1.82691932956401,269.251,1
0.219545020140196,219.141890336239,-1.83159459297848,674.409,1
0.219545020140196,213.148585562873,-1.83024421099612,1561.042,1
0.219545020140196,263.139584883316,-1.82952581530929,788.961,1
0.219545020140196,316.212087307426,-1.82533539240083,778.3485,1
0.219545020140196,160.968225517756,-1.82497230387796,260.968,1
0.219545020140196,344.189254961996,-1.82993536418586,1028.924,1
0.219545020140196,561.338155680755,-1.83052331911765,1099.224,1
0.219793237374022,489.241175024013,1.82413267126232,1725.598,1
0.220648901282378,596.757643787916,-1.82194037454173,266.3755,1
0.220652108707252,569.343362997498,-1.82152451666443,1333.532,1
0.220652108707252,272.79492921481,-1.82136294603194,270.328,1
0.221001052508213,203.05271998889,-1.82004314606906,277.978,1
0.221001052508213,611.846610802668,-1.82418016190294,259.321,1
0.221425946142075,213.113215222967,-1.82253837725807,1728.257,1
0.221425946142075,420.885028040753,1.81850379277724,1725.618,1
0.221472182991214,177.10617504657,-1.81811662959901,279.0365,1
0.221566000318288,438.996640815057,-1.81762401825025,313.647,1
0.221586736585994,634.658654675998,-1.82227463002818,268.1465,1
0.221586736585994,572.466821835151,-1.82181213524581,1506.5525,1
0.221586736585994,487.021749290713,-1.82216011623007,276.8735,1
0.222258661103164,242.07949846534,-1.81495225039543,305.0825,1
0.222547698398477,162.050118907269,-1.81374501457732,309.32,1
0.222547698398477,355.087449118345,-1.81381211906475,335.7145,1
0.223140351333596,467.457314708664,1.81727169326936,1551.337,1
0.223140351333596,357.261473418655,-1.81613379143993,1606.5385,1
0.223140351333596,260.194271730847,-1.81570376111861,1561.053,1
0.223296679231103,331.151853806438,1.81582412291073,1265.431,1
0.223353763100399,374.108561619336,1.81548696468115,528.204,1
0.22355480157675,616.59807383165,-1.80982075829674,269.3735,1
0.223750944226122,146.980554363087,-1.81297725776554,1725.117,1
0.223928982885161,401.287712196264,-1.81202426105175,1602.9835,1
0.223928982885161,872.831463666055,-1.80803372768617,260.315,1
0.223928982885161,696.60997390031,-1.81293354796171,268.3805,1
0.223928982885161,282.088191419087,-1.81150117470916,278.345,1
0.224142626787733,505.472317219983,1.81154034672008,1552.515,1
0.224142626787733,521.272461790103,-1.81150497143492,703.536,1
0.224142626787733,245.077223958118,-1.80578394460316,437.1065,1
0.224142626787733,839.842090480808,-1.80544119644246,260.314,1
0.224142626787733,176.074131334499,1.8053167207503,746.0545,1
0.224142626787733,457.463856377977,1.80863541637059,1265.2655,1
0.224142626787733,168.09157639972,-1.80951971021008,718.034,1
0.224142626787733,278.248064168497,1.80378719506089,1674.5715,1
0.224142626787733,212.999601615459,-1.80990609150736,308.239,1
0.224142626787733,124.087175509004,-1.80742582863547,1568.16,1
0.224142626787733,281.113436093367,-1.8077492180101,770.134,1
0.224142626787733,746.889604331206,-1.80290215748584,6.0945,1
0.224142626787733,455.371651172931,-1.80754899266684,1223.787,1
0.224142626787733,269.138451643094,-1.8030664356205,1036.029,1
0.224142626787733,417.282472928538,-1.80733584458349,1355.605,1
0.224142626787733,336.155551075167,1.80709380933773,715.022,1
0.224142626787733,205.280377074549,1.80616023192819,763.154,1
0.224142626787733,385.137157009465,-1.80666987726598,648.7435,1
0.224142626787733,574.613912188779,-1.80740614922348,269.5435,1
0.224459452329018,684.585677577912,-1.80593668654563,268.851,1
