MouseID	Batch	Promethion_Position	StartDate	StartTime	EndTime	Cycle_Hrs	Day	Cycle	Age_months	Genotype	ID_code	InitMass_g	BP_kPa	TempC	RH_pct	Avg_EE	Tot_EE	Avg_VO2	Avg_VCO2	Avg_RER	Avg_VH2O	R_EE_30	R_RER_30	QR_EE_30	QR_RER_30	Rdur_hrs	A_EE_15	A_RER_15	QA_EE_15	QA_RER_15	Adur_hrs	AccessA_pct	UptakeA_g	UptakeA_N	UptakeA_Sum	UptakeA_min	InterUptakeA_min	UptakeWA_g	UptakeWA_N	UptakeWA_Sum	UptakeWA_min	InterUptakeWA_min	BodyMass_g	BodyMass_SD	YBreaks	XBreaks	ZBreaks	AllMeters	PedMeters	PedSpeed	Walk_pct	Still_pct	Sleep_pct	Sleep_hrs
6359	mB3	14	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	.	.	0.544382	6.532795	1.834387	1.66701	0.9069664	0.2377096	0.3566101	0.9028445	0.4122015	0.8534537	0.5	0.8654519	0.9301858	0.7020624	0.9162649	0.25	0.9069664	0.0863088	36	3.107117	2.633796	11.38714	0.07406355	35	2.592224	1.377143	13.08333	35.72428	0.6002702	11446	7034	8818	80.91815	59.04401	0.02308552	13.86709	74.80962	70.93489	8.5125
6341	mB3	8	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	.	.	0.5164625	6.197908	1.729842	1.618808	0.9354382	0.2159228	0.3638656	0.95303	0.4269761	0.9454047	0.5	0.7915679	0.9393547	0.7300412	0.9541499	0.25	0.9354382	0.1066074	29	3.091614	2.613793	16.61964	0.07930239	31	2.458374	0.9021506	17.555	45.95136	0.7329688	7893	6720	2869	50.35861	35.6077	0.02254452	7.284217	86.95229	86.575	10.38944
6346	mB3	9	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	27.27965	40.22292	0.5510641	6.613123	1.852425	1.703432	0.9182779	0.3133953	0.3722431	0.9391648	0.4178859	0.9076759	0.5	0.8160922	0.9386811	0.7456105	0.933582	0.25	0.9182779	0.08255652	66	5.44873	2.570707	6.464872	0.0675725	51	3.446197	0.9545752	10.62333	37.95997	0.3896514	13214	7217	12402	90.2981	66.5986	0.02347973	15.17024	73.14075	71.69409	8.603611
6357	mB3	10	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	.	.	0.5349244	6.419454	1.805508	1.627397	0.8990256	0.2919528	0.3918286	0.8551796	0.4381603	0.8984816	0.5	0.8505288	0.890896	0.7177907	0.903348	0.25	0.8990256	0.134783	22	2.965226	3.227273	22.87381	0.1376068	20	2.752136	1.353333	27.52719	0	0	10319	13856	1348	57.46448	31.5249	0.01889843	9.763211	87.51013	87.112	10.45389
6349	mB3	4	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	.	.	0.4774707	5.729972	1.605004	1.476061	0.9196048	0.2277153	0.3478734	0.9259749	0.4078489	0.8852588	0.5	0.7173536	0.9291039	0.601279	0.915832	0.25	0.9196048	0.09051349	37	3.348999	2.636487	14.9088	0.09670817	30	2.901245	1.009444	20.60977	39.45927	0.6093496	10330	7174	4837	72.57471	54.85208	0.0208253	11.91815	76.39516	70.55297	8.466666
6355	mB3	2	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	.	.	0.6110653	7.333226	2.054871	1.886233	0.9145353	0.2700154	0.399422	0.8760028	0.4318832	0.8910488	0.5	0.9303768	0.9287842	0.8475794	0.9237702	0.25	0.9145353	0.1457158	65	9.471527	2.211795	6.290885	0.07282471	50	3.641235	1.492333	11.83912	43.66394	0.7203451	13306	8812	8351	84.88861	64.41052	0.02863395	10.68444	66.96526	61.62766	7.395555
6348	mB3	6	2020-09-24	18:05:55	06:05:57	12	3	0	.	.	.	.	94.8214	.	.	0.5635619	6.763141	1.903861	1.708482	0.8931304	0.259938	0.3174744	0.8972787	0.346741	0.8919845	0.5	0.78201	0.9198937	0.7480744	0.9180043	0.25	0.8931304	0.1223407	65	7.952146	3.820513	5.350521	0.06311306	45	2.840088	0.9618518	12.34886	32.99492	0.6247821	24381	5927	5145	136.3011	100.9969	0.03667653	25.28991	59.22968	55.34801	6.641944
6389	mB4	1	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	27.08148	36.31573	0.541045	6.493331	1.798669	1.743999	0.9664294	0.2353183	0.3612172	0.9848533	0.475959	1.008149	0.5	0.7947499	0.9935821	0.6559497	0.9905104	0.25	0.9664294	0.1678791	49	8.226076	2.752041	9.565278	0.07458166	37	2.759521	0.7468469	15.57361	0	0	15722	8341	2481	72.85025	43.62695	0.0216969	10.98459	62.50752	45.87094	5.505
6371	mB4	5	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5688623	6.827196	1.885421	1.854064	0.9826479	0.2417807	0.3584214	0.8413104	0.3584214	0.8413104	0.5	0.7978094	1.018618	0.6737475	0.9879388	0.25	0.9826479	0.1084081	63	6.82971	2.394974	6.967742	0.05667798	58	3.287323	0.7272989	9.480701	0	0	18513	11413	4244	118.3292	84.75424	0.02529638	18.3007	74.97107	73.49442	8.820278
6370	mB4	11	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.570577	6.847798	1.887918	1.871004	0.9898427	0.2659932	0.4215557	0.9820186	0.4560164	0.9750727	0.5	0.7445535	1.0023	0.6796423	1.008193	0.25	0.9898427	0.1949591	43	8.383242	3.698837	11.40794	0.1825138	18	3.285249	0.6685185	33.07941	0	0	12170	4151	1482	63.8183	40.22269	0.01595072	13.32685	68.19655	60.28792	7.235278
6386	mB4	14	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5527428	6.633719	1.836994	1.783714	0.9695861	0.2064306	0.3641264	0.9098095	0.4085168	0.8803402	0.5	0.7178077	0.9801027	0.6895955	0.9865716	0.25	0.9695861	0.2160641	45	9.722884	3.321852	10.00682	0.08055478	42	3.383301	0.9527778	13.28537	0	0	15176	13317	3418	78.50577	50.27689	0.02658525	11.52618	74.18877	72.87182	8.745556
6383	mB4	7	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5010414	6.013266	1.674306	1.584312	0.9372864	0.2250008	0.3366392	0.8162789	0.3923015	0.8215631	0.5	0.6902953	1.004222	0.4414895	0.9359806	0.25	0.9372864	0.06181025	54	3.337754	3.090123	6.066352	0.06738281	34	2.291016	0.6632353	13.72576	0	0	21622	13550	3256	110.3599	73.96429	0.02319513	17.18048	74.77665	73.35555	8.803611
6388	mB4	16	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.4727635	5.673875	1.568436	1.535429	0.9778819	0.1521248	0.353563	0.892888	0.3535907	0.8930144	0.5	0.6895021	1.005011	0.6107963	1.002291	0.25	0.9778819	0.1175237	33	3.878282	2.007071	14.11094	0.08558219	28	2.396301	1.284524	17.77099	0	0	10226	11185	1014	56.29352	36.0675	0.02144033	9.651437	72.04556	55.22381	6.6275
6387	mB4	4	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5329493	6.396237	1.770669	1.721773	0.9701699	0.2708293	0.3274976	0.9790971	0.4074085	1.008397	0.5	0.8061684	1.007736	0.6682211	0.9773725	0.25	0.9701699	0.1070899	66	7.067934	1.780556	7.576923	0.06109167	54	3.29895	1.035802	9.043396	0	0	14341	15921	4812	112.814	79.00363	0.03001791	17.51609	58.47105	43.93834	5.273194
6381	mB4	13	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5459734	6.552444	1.824633	1.725749	0.9422812	0.2391153	0.347608	0.8450925	0.4513564	0.892355	0.5	0.7289158	0.9688844	0.6476386	0.9888733	0.25	0.9422812	0.1314422	61	8.017975	1.776503	9.246944	0.05043221	48	2.420746	0.4451389	12.3039	0	0	12962	15725	2600	74.47781	47.9505	0.02637037	10.95681	83.00699	81.32204	9.759722
6376	mB4	3	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5844359	7.014078	1.939841	1.894832	0.9703917	0.3032809	0.3526481	0.9379198	0.4063416	0.9068572	0.5	0.7969849	1.008881	0.7273836	0.9974961	0.25	0.9703917	0.1335536	67	8.948091	2.31393	6.093182	0.0576548	43	2.479156	0.5833333	11.64405	0	0	22351	16196	3035	104.2586	62.12988	0.02868523	14.39846	53.17085	35.73346	4.288333
6375	mB4	8	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.6041327	7.250457	2.015053	1.923648	0.9489776	0.2581088	0.4211795	0.7853767	0.4356646	0.7744332	0.5	0.8345206	0.9875764	0.7502037	0.9895082	0.25	0.9489776	0.1995752	47	9.380034	3.545745	9.362681	0.08526393	42	3.581085	1.031349	13.17154	0	0	19456	16956	2475	117.4264	77.62369	0.0258498	18.8284	73.5546	72.50614	8.701667
6378	mB4	15	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5458536	6.551036	1.827282	1.714504	0.9333764	0.2587858	0.3530505	0.8275012	0.3946237	0.8694203	0.5	0.8300478	0.9432839	0.6844591	0.9505652	0.25	0.9333764	0.0925187	36	3.330673	1.628241	13.26524	0.07830133	45	3.52356	0.8129629	12.40492	0	0	12928	12381	6231	85.4725	62.483	0.02446118	13.02134	87.32815	86.85368	10.42361
6382	mB4	9	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	27.34507	36.00962	0.5470377	6.565352	1.832209	1.714792	0.9364134	0.263253	0.3805049	0.9790312	0.4743617	0.906008	0.5	0.6851165	0.9389378	0.5366958	0.7904705	0.25	0.9364134	0.0926839	53	4.912247	2.61478	9.895833	0.1422413	27	3.840515	0.6333333	21.44487	0	0	15014	15126	3663	85.15933	53.63748	0.02503332	11.54006	78.69046	78.22756	9.388333
6385	mB4	12	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.5146061	6.175951	1.717253	1.635689	0.9512954	0.2416625	0.3378738	0.9711998	0.4230468	0.9589451	0.5	0.7422719	0.9824708	0.5859409	0.9706101	0.25	0.9512954	0.07649925	44	3.365967	1.454924	12.18721	0.05706041	45	2.567719	0.7166666	12.59091	0	0	15557	13325	2452	91.67383	61.50818	0.02591398	13.99111	87.71235	86.937	10.43361
6380	mB4	2	2021-05-20	18:01:07	06:01:12	12	3	0	.	.	.	.	96.07484	.	.	0.6419327	7.704109	2.137701	2.056237	0.9603776	0.2827106	0.4387487	0.954321	0.4453154	0.9550501	0.5	0.8633806	0.9725044	0.723429	0.972463	0.25	0.9603776	0.1558896	79	12.31528	2.448312	5.766667	0.08799744	42	3.695892	1.024603	13.81911	0	0	26752	15185	2906	149.153	105.3927	0.04317506	16.48151	44.90349	30.09999	3.612361
6418	mB5	8	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5453217	6.544096	1.821071	1.728622	0.9466729	0.2619929	0.4048251	0.8155197	0.4048251	0.8155197	0.5	0.6775036	0.9885128	0.5490121	0.8610049	0.25	0.9466729	0.07592623	71	5.390762	2.233803	6.957619	0.0842528	49	4.128387	0.7734694	12.63056	0	0	15514	11074	3258	104.464	76.45349	0.02281722	16.9016	73.92311	72.35377	8.682917
6412	mB5	2	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5749894	6.900241	1.915039	1.840856	0.9547964	0.2209177	0.359786	0.9963394	0.4451367	0.9415665	0.5	0.8055952	0.9840272	0.6718174	1.00992	0.25	0.9547964	0.1241469	68	8.441989	2.859069	5.649005	0.07641836	39	2.980316	1.04359	13.53509	0	0	35065	20231	3710	182.6043	143.3173	0.0545729	17.23491	69.11325	68.06703	8.168333
6411	mB5	12	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.6032072	7.238962	2.007787	1.935591	0.9599894	0.280482	0.3507344	0.9093902	0.3510894	0.9114638	0.5	0.8225086	0.9780473	0.7353415	0.9700016	0.25	0.9599894	0.119534	60	7.17204	3.151944	8.095198	0.07043457	46	3.23999	0.7137681	13.97	38.93172	0.773995	16663	8968	5760	103.0104	74.51077	0.02727073	14.65407	60.60227	54.01245	6.481667
6421	mB5	7	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.6422737	7.707713	2.144146	2.038412	0.945937	0.3159256	0.4289735	0.948561	0.456736	0.8355532	0.5	0.8383927	0.9764764	0.7554089	0.9783974	0.25	0.945937	0.1589044	79	12.55345	2.972785	4.930556	0.06224365	70	4.357056	0.5595238	8.466425	0	0	24008	17611	2164	139.6525	97.36542	0.02904485	17.15159	63.93306	62.06514	7.448056
6416	mB5	1	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	27.06663	36.40673	0.5674667	6.809875	1.886372	1.829645	0.9643493	0.2360653	0.3450286	0.8470429	0.4773105	0.8895579	0.5	0.7593447	0.9793234	0.646234	0.9747565	0.25	0.9643493	0.1133048	57	6.458374	3.920468	6.45506	0.1222367	31	3.789338	1.336559	18.14556	0	0	18150	8078	3842	103.7681	71.72406	0.0236195	16.00352	65.18529	64.45155	7.734445
6430	mB5	11	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.6006296	7.207919	1.994431	1.94434	0.9722874	0.2707275	0.3685471	0.9447191	0.4039535	0.9439142	0.5	0.8258597	1.006703	0.7114875	0.9991453	0.25	0.9722874	0.1162369	44	5.114424	3.168182	10.39884	0.1823608	20	3.647216	1.036667	29.51754	74.93217	8.483146	16788	7380	3224	78.99939	51.50684	0.02691259	11.8464	78.34873	77.73072	9.328055
6428	mB5	14	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.642355	7.708768	2.148717	2.023348	0.9398729	0.3192176	0.4505551	0.961664	0.4865928	0.813748	0.5	0.7718232	0.9713322	0.6894526	0.9641793	0.25	0.9398729	0.1263089	64	8.08377	2.304167	6.450794	0.07245673	61	4.419861	0.6724043	8.756111	0	0	16073	8226	3810	98.17123	71.20895	0.02486068	15.53596	60.82911	46.6588	5.599167
6420	mB5	13	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5784559	6.941835	1.924602	1.85902	0.9618154	0.2937745	0.369045	0.7686297	0.3782989	0.7684695	0.5	0.7313319	0.9946558	0.628234	0.9365773	0.25	0.9618154	0.06989417	77	5.381851	2.37316	4.898684	0.0842928	47	3.961761	0.6184397	11.58225	0	0	19176	14378	2318	104.0269	68.63113	0.02205534	16.40627	50.64926	31.58808	3.790555
6425	mB5	10	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5443751	6.532761	1.820548	1.71622	0.9357715	0.2168444	0.3213317	0.8047764	0.3271177	0.8028246	0.5	0.6949266	0.9845206	0.6107646	0.9639115	0.25	0.9357715	0.1306895	61	7.97206	2.233607	7.830278	0.08037023	42	3.37555	1.253175	13.15041	0	0	16687	15465	2951	118.1478	80.60983	0.02723352	19.38986	74.18003	72.6732	8.72125
6429	mB5	9	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	27.33924	36.32533	0.5506976	6.60871	1.838586	1.747218	0.9451962	0.2358999	0.3153756	0.8381215	0.3575878	0.9615647	0.5	0.7692239	0.9691504	0.7405254	0.9450532	0.25	0.9451962	0.133652	60	8.01912	2.668889	6.057344	0.1003093	31	3.109588	1.26129	15.51	0	0	18572	9707	3768	102.9779	73.86053	0.02744221	13.61711	60.13471	48.286	5.794583
6419	mB5	5	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.6646369	7.975988	2.205781	2.155786	0.9718795	0.3414787	0.4108268	0.8781019	0.4177424	0.8887737	0.5	0.9042484	1.009816	0.7619334	1.002895	0.25	0.9718795	0.1463656	60	8.781936	2.996667	6.383616	0.120779	35	4.227265	0.8380952	15.31324	0	0	31937	16532	2782	181.2977	131.1881	0.03220332	25.30148	71.89085	70.80758	8.497222
6417	mB5	3	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.6583785	7.90101	2.193265	2.106073	0.9565184	0.3098672	0.3866572	0.8474969	0.4549617	0.9632603	0.5	0.8651834	0.9677622	0.7681077	0.9819122	0.25	0.9565184	0.07955125	68	5.409485	2.4375	6.179353	0.07776348	52	4.043701	0.899359	10.43627	0	0	21021	14040	3559	113.79	79.27957	0.03662409	12.4158	72.93475	71.60382	8.592778
6415	mB5	15	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5181598	6.218274	1.731508	1.638447	0.9441902	0.2243406	0.3284157	0.9465505	0.4591244	0.9388298	0.5	0.7065539	0.9540275	0.5522809	0.9450154	0.25	0.9441902	0.1192157	39	4.649412	3.017094	13.03947	0.07926559	24	1.902374	0.8618056	24.28696	0	0	15233	9695	3751	88.13641	59.92776	0.02324238	13.73284	80.0662	78.44594	9.413889
6423	mB5	4	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5669551	6.803866	1.892396	1.80047	0.9494978	0.2332297	0.3914176	0.8732904	0.4535065	0.9125094	0.5	0.740363	0.9609479	0.6723662	0.9625977	0.25	0.9494978	0.1303609	45	5.866241	2.038889	11.47803	0.09291382	40	3.716553	1.244167	13.81026	0	0	12730	11541	1926	107.0172	81.71765	0.02447353	15.20496	81.72581	80.7768	9.693611
6427	mB5	6	2021-05-26	18:02:47	06:02:49	12	3	0	.	.	.	.	96.09992	.	.	0.5167027	6.200793	1.711016	1.689511	0.9852208	0.2500085	0.3752107	0.8518663	0.4039707	0.9720477	0.5	0.7241588	0.9981218	0.6203251	1.004062	0.25	0.9852208	0.1296738	20	2.593476	4.309166	20.89386	0.08487236	41	3.479767	0.7670732	13.26292	0	0	12492	15188	1463	67.99265	41.42618	0.02159409	12.31396	66.49075	49.74655	5.969722
6465	mB6	7	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5863209	7.036242	1.951709	1.880951	0.9625029	0.2525103	0.3975228	0.9487348	0.5046407	0.9897951	0.5	0.7759895	1.002231	0.6533035	0.9705587	0.25	0.9625029	0.1876987	51	9.572634	3.499346	9.158	0.1415393	25	3.538483	1.324667	24.57292	0	0	19069	7413	3979	85.37503	57.13403	0.02083275	12.70514	57.22519	46.99442	5.639444
6467	mB6	3	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5411075	6.493686	1.803631	1.72726	0.9566199	0.2944153	0.3285962	0.9332253	0.3903042	0.9047345	0.5	0.7187459	0.9914827	0.6135803	0.9678982	0.25	0.9566199	0.07324158	75	5.493118	2.011778	6.487387	0.05766907	60	3.460144	1.217778	9.300565	0	0	19766	19234	3889	144.4003	103.7197	0.03250812	20.40831	73.05511	71.3307	8.56
6457	mB6	12	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.6002573	7.203321	2.012108	1.875743	0.9259343	0.2794383	0.4024497	0.7736939	0.4219775	0.7806887	0.5	0.7551856	0.9809125	0.7058077	0.9928007	0.25	0.9259343	0.1420375	51	7.243912	3.573856	10.48	0.08717594	43	3.748565	0.527907	15.48294	0	0	21598	16750	2034	90.84003	50.22296	0.0242357	14.64713	48.69106	32.10425	3.852778
6456	mB6	4	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5822833	6.987738	1.948207	1.832585	0.9373385	0.2681039	0.4114463	0.8247096	0.4166946	0.8246723	0.5	0.7304967	0.9405087	0.7005748	0.9948732	0.25	0.9373385	0.1035816	43	4.454009	3.696899	10.22183	0.09679963	43	4.162384	0.7833334	14.69167	0	0	24085	12167	1772	112.129	72.40375	0.02112145	19.03803	74.75175	73.79811	8.856112
6468	mB6	10	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5824892	6.990227	1.953185	1.81795	0.9279329	0.3161019	0.3711042	0.9283817	0.3998339	0.8262069	0.5	0.8208479	0.9623944	0.721974	0.9545767	0.25	0.9279329	0.142293	45	6.403185	3.682222	10.48788	0.09055292	42	3.803223	0.7404762	14.7748	0	0	20334	7978	2866	89.00888	60.62552	0.03145932	11.44596	73.1963	72.28664	8.674723
6453	mB6	1	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	26.97953	37.87396	0.593034	7.1168	1.966902	1.927975	0.9793616	0.2808939	0.3987372	0.9878547	0.4566318	0.8977647	0.5	0.7863523	0.981455	0.6338857	0.9835451	0.25	0.9793616	0.1648185	48	7.911288	2.437153	9.311702	0.07895271	49	3.868683	0.7741497	11.90938	0	0	15696	16168	2720	98.52637	64.37314	0.02058142	17.01965	80.11945	79.09406	9.491667
6460	mB6	14	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.6112022	7.334816	2.043251	1.929702	0.9437524	0.312412	0.3615236	0.903008	0.4919519	0.9061373	0.5	0.8398869	0.9333543	0.7682386	0.9714075	0.25	0.9437524	0.1032675	61	6.299317	2.29153	7.550833	0.08415686	46	3.871216	0.9891304	13.65185	0	0	21932	15736	3813	141.6479	99.6875	0.02624209	21.30176	75.81186	74.81888	8.978611
6459	mB6	11	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5645609	6.775116	1.892098	1.765453	0.9287684	0.2864953	0.3480087	0.8482769	0.3673781	0.8430629	0.5	0.8067106	0.9833671	0.6455743	0.9247569	0.25	0.9287684	0.2375039	34	8.075132	2.502941	15.23384	0.1029609	34	3.500671	0.7465686	16.93737	0	0	13223	9666	6738	92.1337	68.48291	0.0287197	14.09393	84.91771	84.3946	10.12778
6458	mB6	2	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5667646	6.801631	1.899192	1.773381	0.9335908	0.2846029	0.3403275	0.8519039	0.4247147	0.8407912	0.5	0.8010481	0.9631453	0.7110993	0.9375081	0.25	0.9335908	0.2392017	56	13.3953	2.934821	7.418788	0.07893677	50	3.946839	0.7236667	10.83878	0	0	17304	8085	3746	84.22742	55.79388	0.02397035	12.02694	61.96098	53.73701	6.44875
6461	mB6	15	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.5736295	6.88395	1.917881	1.810238	0.941651	0.2602564	0.3900058	0.9189276	0.4370847	0.9844484	0.5	0.723928	0.9713572	0.6483948	0.9723497	0.25	0.941651	0.09440745	69	6.514114	2.841063	6.655882	0.06601212	47	3.10257	0.6620567	13.3221	0	0	22973	8454	2196	106.2446	70.70078	0.02693681	13.89487	52.91762	36.12712	4.335417
6470	mB6	9	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	27.02348	37.7805	0.4357677	5.22951	1.491203	1.253133	0.8335743	0.2390055	0.2687566	0.738677	0.4289767	0.8430405	0.5	0.6997579	0.9710997	0.5347111	0.7628563	0.25	0.8335743	0.05021386	38	1.908127	2.210526	14.6455	0.09621876	29	2.790344	0.7902299	22.025	0	0	13705	16601	725	82.79111	51.1788	0.02076223	14.7999	86.2417	85.58896	10.27111
6466	mB6	6	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.6087899	7.305803	2.039206	1.907764	0.9286079	0.2763309	0.3699137	0.8061869	0.4991482	0.9712943	0.5	0.8220618	0.9673918	0.7410235	0.9664096	0.25	0.9286079	0.05363233	66	3.539734	1.771212	7.741026	0.05468696	57	3.117157	0.601462	10.42351	0	0	19200	13231	3118	109.5143	77.91791	0.02238631	17.84367	61.20871	40.48099	4.857917
6462	mB6	13	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.509603	6.115693	1.691028	1.653747	0.9807912	0.2178953	0.3318599	1.004196	0.3511315	0.8918425	0.5	0.7226826	0.9908181	0.5757089	0.8563701	0.25	0.9807912	0.084759	47	3.983673	1.956028	10.7029	0.09252319	35	3.238312	0.99	15.9701	37.78674	1.038099	10500	10063	3537	74.63309	56.09299	0.02403134	11.00618	83.52661	82.66557	9.920278
6463	mB6	5	2021-08-25	18:01:50	06:01:52	12	3	0	.	.	.	.	96.05261	.	.	0.589252	7.071288	1.962538	1.88653	0.9585831	0.2927589	0.3904684	0.8083263	0.4575518	0.9882681	0.5	0.7820364	0.9729997	0.6508101	0.9571133	0.25	0.9585831	0.1128062	61	6.881178	2.912022	7.268333	0.08674622	44	3.816834	0.6973485	13.47829	14.21207	9.152822	21621	16119	3047	112.5368	73.70117	0.02324021	19.21163	48.93642	33.56248	4.0275
5798	fB1	1	2020-05-13	18:01:44	06:01:49	12	3	0	.	.	5798	.	95.50547	27.38753	44.3416	0.5815749	6.979711	1.93864	1.855999	0.9533294	0.3041055	0.4001155	0.8715547	0.5439568	0.9375271	0.5	0.724987	0.931267	0.6234569	0.9864033	0.25	0.9533294	0.1222458	76	9.290681	3.184868	6.216444	0.09132691	40	3.653076	0.72125	17.28376	0	0	23316	15374	10195	240.7062	201.0985	0.0395404	25.78808	63.44721	61.45211	7.375
5847	fB1	6	2020-05-13	18:01:44	06:01:49	12	3	0	.	.	5847	.	95.50547	.	.	0.5657347	6.789655	1.921112	1.679755	0.8704425	0.3074763	0.3893513	0.853754	0.4753042	0.9171595	0.5	0.7009652	0.8119771	0.675615	0.9199099	0.25	0.8704425	0.1174351	74	8.690197	2.451802	7.041553	0.05303757	77	4.083893	0.6670996	8.46864	0	0	21324	17415	10290	145.7802	111.0876	0.02788391	18.87469	51.15262	35.14558	4.217916
5846	fB1	3	2020-05-13	18:01:44	06:01:49	12	3	0	.	.	5846	.	95.50547	.	.	0.6221371	7.466553	2.085758	1.943017	0.9239649	0.4385374	0.3642941	0.9530936	0.3966934	0.9662955	0.5	0.8070216	0.946124	0.754477	0.9694695	0.25	0.9239649	0.2882263	70	20.17584	3.690238	4.935266	0.1235453	57	7.042082	1.331287	9.459822	32.80676	0.5976701	25214	16397	22055	163.489	119.0122	0.03520169	19.94399	40.88784	29.35703	3.523333
5809	fB1	8	2020-05-13	18:01:44	06:01:49	12	3	0	.	.	5809	.	95.50547	.	.	0.5470628	6.565563	1.852519	1.6428	0.8841299	0.3287935	0.4370474	0.8634659	0.5228068	0.9132026	0.5	0.6572391	0.9482829	0.5836155	0.9337012	0.25	0.8841299	0.05957245	57	3.39563	2	8.644643	0.08718436	56	4.882324	0.9574405	11.15	0	0	20836	13371	6878	124.9701	88.59381	0.03003324	16.34495	78.19746	77.32491	9.28
5800	fB1	10	2020-05-13	18:01:44	06:01:49	12	3	0	.	.	5800	.	95.50547	.	.	0.5636175	6.76427	1.904324	1.70767	0.8949564	0.3039072	0.3543537	0.8792118	0.4938206	0.9246147	0.5	0.7517564	0.8843029	0.5726693	0.9221478	0.25	0.8949564	0.1294604	57	7.379242	2.67924	9.482738	0.07977366	43	3.430267	0.722093	15.53651	0	0	20828	17973	13015	182.3558	143.6259	0.02604049	23.59857	51.85391	36.38615	4.366667
5852	fB1	12	2020-05-13	18:01:44	06:01:49	12	3	0	.	.	5852	.	95.50547	.	.	0.4597513	5.5177	1.528977	1.479948	0.9666237	0.2251137	0.3032554	0.9694256	0.4876854	0.9788847	0.5	0.6893169	0.9622673	0.6278155	0.9804606	0.25	0.9666237	0.1176054	36	4.233795	2.972685	15.05905	0.0829027	36	2.984497	0.925463	13.33381	32.35558	0.5247373	9246	5548	9847	74.7366	57.35193	0.02520185	11.69282	77.49619	74.14711	8.898611
