feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz368.883319834607_rt256.2865	Metabolomics_Round	R3	-0.0152607220440421	0.0754276869431964	44	44	0.840665194024103	0.930798857943849
mz587.447148919196_rt1693.966	Category	Plus	-0.0398463590272624	0.196424886225967	44	44	0.840343300007816	0.930798857943849
mz674.556843825088_rt269.336	Metabolomics_Round	R3	0.0180694139885366	0.0893812784701844	44	44	0.840790608380679	0.930798857943849
mz613.277133292716_rt762.144	Metabolomics_Round	R3	-0.0633011095724379	0.29574646244392	44	44	0.840767730340997	0.930798857943849
mz638.651421574943_rt268.146	Metabolomics_Round	R3	-0.0244656306612053	0.113760931316157	44	44	0.840539417979789	0.930798857943849
mz248.12757294714_rt1118.106	Metabolomics_Round	R3	0.107364352513534	0.500616255707474	44	44	0.840755584851084	0.930798857943849
mz355.263439409224_rt1160.9565	Category	Plus	-0.107621428721442	0.533229211915964	44	44	0.841048048153905	0.930980792731796
mz374.08592095851_rt322.755	Category	Plus	-0.0849471270251456	0.422179819699581	44	44	0.841528689196502	0.931409727943002
mz592.328167120533_rt1333.176	Category	Plus	0.0295734249693954	0.147468841355722	44	44	0.842049634076879	0.931883171842495
mz292.655102804713_rt1744.97	Category	Plus	-0.0324498168937864	0.162064672389833	44	44	0.842380740505519	0.932043306600485
mz159.076678063375_rt279.013	Metabolomics_Round	R3	-0.0327432367164781	0.16358753083216	44	44	0.842347087839726	0.932043306600485
mz389.26885793556_rt1085.741	Category	Plus	0.0855644933225541	0.427610234774506	44	44	0.842483824299661	0.932054236419583
mz401.26655166636_rt1704.6925	Category	Plus	0.0308301625866954	0.154327258209744	44	44	0.842737381235465	0.932231616410912
mz391.271642680072_rt1117.217	Category	Plus	-0.145872038149882	0.731770815826335	44	44	0.843073392369619	0.932500157471098
mz182.079597125262_rt807.661	Category	Plus	0.0329763600833789	0.165959966883954	44	44	0.843478938747412	0.932683520143092
mz608.566590967084_rt270.327	Category	Plus	0.0261623870600382	0.131625056557431	44	44	0.843518975617413	0.932683520143092
mz238.84199628542_rt269.427	Category	Plus	0.0176867467494014	0.0889607336647544	44	44	0.843487371037032	0.932683520143092
mz147.065582800631_rt1423.699	Metabolomics_Round	R3	0.053527188915013	0.25562092142172	44	44	0.843977711214403	0.93308757458751
mz320.256161122496_rt1554.339	Category	Plus	-0.0352316624840693	0.178757654910608	44	44	0.844729542259652	0.933196577838767
mz454.293203199685_rt1417.651	Category	Plus	0.0305719526398527	0.154976721082539	44	44	0.844592515318185	0.933196577838767
mz385.122034446203_rt321.445	Metabolomics_Round	R3	0.0386112031049445	0.18523741640952	44	44	0.844608538621558	0.933196577838767
mz363.191383086381_rt1450.511	Category	Plus	0.0577094272641103	0.292534070661663	44	44	0.844673568163051	0.933196577838767
mz584.258618110611_rt1099.2605	Category	Plus	0.0603266196452833	0.305350880856543	44	44	0.844361730140869	0.933196577838767
mz537.812110229686_rt245.117	Category	Plus	-0.0374672501428625	0.189637830873096	44	44	0.844355708823274	0.933196577838767
mz276.126802418933_rt787.5365	Category	Plus	0.0336026739667537	0.169813194952577	44	44	0.844208088395297	0.933196577838767
mz772.349568862985_rt772.316	Category	Plus	-0.019854480313467	0.10105137215842	44	44	0.845282398282566	0.933601058407959
mz291.011463620095_rt530.843	Category	Plus	-0.023568939300095	0.119945308287828	44	44	0.84519165666594	0.933601058407959
mz130.086457315191_rt436.6165	Category	Plus	-0.0145549017971637	0.0742773932366072	44	44	0.845614696458482	0.9338143123194
mz289.13952144536_rt809.055	Category	Plus	-0.0445675032810406	0.227562434110904	44	44	0.845794418800347	0.9338143123194
mz312.127543644545_rt710.766	Category	Plus	0.0210980223317279	0.10800736165952	44	44	0.846092618830902	0.9338143123194
mz582.296016550894_rt1352.587	Category	Plus	-0.040248060881135	0.205710527318886	44	44	0.845847554512226	0.9338143123194
mz538.851839599038_rt257.79	Category	Plus	0.0399991014526325	0.204943142278256	44	44	0.846222529823841	0.9338143123194
mz120.987323052602_rt305.901	Category	Plus	0.0340163686335173	0.174065262155049	44	44	0.846027036126109	0.9338143123194
mz314.232934401719_rt1462.575	Metabolomics_Round	R3	-0.0338128289278901	0.173215832200404	44	44	0.846195588294413	0.9338143123194
mz516.744596910539_rt267.833	Metabolomics_Round	R3	-0.0137979812511834	0.0706241058595817	44	44	0.846066662729434	0.9338143123194
mz364.284918137561_rt1539.273	Category	Plus	0.0604624874998237	0.310601261696557	44	44	0.846695137595341	0.934232745884741
mz987.641795133732_rt1291.8475	Category	Plus	-0.0500391025100149	0.257180995187779	44	44	0.846790597405156	0.934234992724135
mz526.395232819587_rt1658.447	Category	Plus	0.0570243035807607	0.293646105819588	44	44	0.8469830018417	0.934250995607247
mz212.065353703005_rt339.683	Category	Plus	0.0190080313340466	0.0980509223495786	44	44	0.847243753115295	0.934250995607247
mz293.156763593199_rt1745.275	Category	Plus	-0.0313908280391428	0.161809409907031	44	44	0.847219961435222	0.934250995607247
mz405.229972377498_rt1670.1015	Metabolomics_Round	R3	-0.0399359266263146	0.206044164491522	44	44	0.847272227916212	0.934250995607247
mz114.01673552092_rt1736.628	Category	Plus	0.0248439627310817	0.128012908931166	44	44	0.84707641392613	0.934250995607247
mz452.294963319979_rt1686.075	Category	Plus	0.0535802618192473	0.276464425016094	44	44	0.847371293066696	0.934257213965487
mz410.190279651108_rt763.098	Metabolomics_Round	R3	-0.0281731683033015	0.137903352723998	44	44	0.84786548716961	0.934623432052
mz685.441496628531_rt1530.7495	Category	Plus	-0.0442419825255291	0.229200269367898	44	44	0.847890377557575	0.934623432052
mz405.198342246986_rt716.528	Metabolomics_Round	R3	-0.0347581703606237	0.170383311507803	44	44	0.848293189922899	0.934861351028101
mz329.2302034477_rt1377.8025	Metabolomics_Round	R3	-0.137461304659624	0.674334419101381	44	44	0.84821346366884	0.934861351028101
