feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz454.368185836729_rt1223.962	Metabolomics_Round	R3	0.771224220886459	0.286722343947416	44	44	0.0102936021225781	0.0611364826889125
mz394.972441682071_rt250.173	Category	Plus	0.641401269913264	0.23846338302204	44	44	0.0102953836848129	0.0611364826889125
mz176.164767635169_rt299.763	Metabolomics_Round	R3	-0.42973314931023	0.159760931113109	44	44	0.0102921212214225	0.0611364826889125
mz137.076717865084_rt799.4135	Metabolomics_Round	R3	-0.395624062284076	0.147203599113759	44	44	0.0103511552917492	0.0614311886750695
mz217.104784468588_rt1721.5555	Category	Plus	0.297777869985039	0.110827847835072	44	44	0.0103707964426366	0.0615112481769666
mz158.086839963735_rt732.11	Metabolomics_Round	R3	0.578578299365502	0.215376819713256	44	44	0.0103838802755825	0.0615523430680648
mz393.237709986664_rt1617.693	Metabolomics_Round	R3	0.569454099851576	0.21203506626305	44	44	0.010402165812372	0.0616242050495969
mz298.293658565558_rt1442.143	Metabolomics_Round	R3	-0.390291527943816	0.145442976328174	44	44	0.0104601578940374	0.0618765265004441
mz786.600317371162_rt1743.564	Category	Plus	0.261891132590581	0.0971860091392166	44	44	0.0104562624507283	0.0618765265004441
mz403.303192101029_rt1158.215	Metabolomics_Round	R3	1.45705509915101	0.542998841213843	44	44	0.0104633206312251	0.0618765265004441
mz225.979119514884_rt245.602	Metabolomics_Round	R3	0.664900047404237	0.147027721430399	44	44	0.0104882807566682	0.0619874749212067
mz487.360698471039_rt1564.1355	Metabolomics_Round	R3	0.800999994914038	0.177579178055309	44	44	0.0105073889498088	0.0620637268151731
mz213.113215222967_rt1728.257	Category	Plus	0.64004717497299	0.238771791539145	44	44	0.0105369670602969	0.0622016945708201
mz202.856340488688_rt270.077	Category	Plus	0.323061971882737	0.120541369211626	44	44	0.0105500331736842	0.0622420836205557
mz182.103617682984_rt482.048	Metabolomics_Round	R3	3.31856847359828	0.723022746097927	44	44	0.0105623356763322	0.062277922619883
mz257.160947208116_rt674.9645	Category	Plus	0.411867350133662	0.153748274384133	44	44	0.0105834949269635	0.0623659099997851
mz897.823686722805_rt5.099	Metabolomics_Round	R3	-0.249136853123838	0.0930268546018773	44	44	0.0106029350292215	0.0624436691944731
mz157.083867045548_rt732.178	Metabolomics_Round	R3	0.641645076631423	0.239663935356601	44	44	0.0106257164424859	0.0625078165051713
mz260.815104574435_rt269.9005	Metabolomics_Round	R3	0.242478572201425	0.0905701063756478	44	44	0.0106263288058791	0.0625078165051713
mz363.15528866123_rt649.197	Metabolomics_Round	R3	0.352513189787937	0.131840337665342	44	44	0.0107197737918131	0.0630204220565142
mz394.249966436598_rt1619.622	Metabolomics_Round	R3	0.988300664553502	0.369800994952785	44	44	0.0107542288707342	0.0631858335530797
mz350.049403897428_rt319.346	Metabolomics_Round	R3	0.988992379465283	0.219435439347608	44	44	0.0108218483016297	0.063545791553903
mz161.029489361691_rt238.08	Metabolomics_Round	R3	0.602771354290674	0.136351892372538	44	44	0.0108387906093601	0.0636079261112679
mz442.078312582837_rt319.346	Metabolomics_Round	R3	1.01532138455478	0.224603466142722	44	44	0.0108491852251595	0.063629359044886
mz620.406676186579_rt1645.264	Metabolomics_Round	R3	-0.687863074141965	0.257739933289269	44	44	0.0108551686530576	0.063629359044886
mz177.039453532385_rt309.321	Metabolomics_Round	R3	-1.78834753698755	0.392459921044577	44	44	0.0108671901298193	0.0636625080833001
mz242.113665137834_rt649.761	Metabolomics_Round	R3	0.315082051710947	0.0713354081072708	44	44	0.0108830519078018	0.0637181025046945
mz303.639587175504_rt1741.239	Metabolomics_Round	R3	-0.849787088593815	0.189123237075437	44	44	0.0108975096897139	0.0637331992418774
mz249.206296838973_rt1256.4085	Metabolomics_Round	R3	-0.608543370070438	0.133878894005224	44	44	0.010898377070361	0.0637331992418774
mz98.9841456173533_rt1775.129	Metabolomics_Round	R3	-0.580855512081164	0.217872071487523	44	44	0.0109318932836531	0.063854516843768
mz178.02550189269_rt238.245	Metabolomics_Round	R3	0.621811927483368	0.132208316024051	44	44	0.0109258083286515	0.063854516843768
mz212.092292810654_rt682.0015	Metabolomics_Round	R3	0.652632078626352	0.148629865901557	44	44	0.0109542001449757	0.0639474614417727
mz355.28197325638_rt1699.764	Category	Plus	-0.420112552148685	0.157659224065905	44	44	0.0109692926257017	0.0639982066843741
mz217.104743863498_rt707.436	Metabolomics_Round	R3	0.429720532160565	0.0992465423291193	44	44	0.0110097343526222	0.0641876525080228
mz852.401469343419_rt1317.574	Metabolomics_Round	R3	-0.73941474413022	0.277656549207813	44	44	0.0110146011703767	0.0641876525080228
mz160.094848895287_rt763.154	Metabolomics_Round	R3	0.184197227399073	0.069201910269858	44	44	0.0110513465988234	0.0643642783856923
mz229.154829029072_rt728.653	Category	Plus	0.779511761363371	0.292031224236991	44	44	0.0111232497431434	0.0647453419274937
mz386.957350756964_rt285.0615	Category	Plus	0.261893982501171	0.0984990236397019	44	44	0.0111321789296117	0.0647596214637097
mz173.078691315589_rt1721.0775	Metabolomics_Round	R3	-0.622515082833642	0.132640786445258	44	44	0.011200822859325	0.0651210631356103
mz215.151843583211_rt1159.0515	Metabolomics_Round	R3	0.50101815763008	0.188642856657252	44	44	0.0112150371989583	0.0651658175418845
mz302.14303369975_rt1741.2205	Metabolomics_Round	R3	-0.835296888415165	0.186515553672849	44	44	0.0112603282317549	0.0653909885700052
mz297.261939850193_rt1466.122	Metabolomics_Round	R3	-1.00470923925236	0.232687850406205	44	44	0.0112706899917968	0.0654131746476888
mz167.086911946539_rt297.187	Metabolomics_Round	R3	1.39691777154446	0.317936533559496	44	44	0.011294851794075	0.0654775082682416
mz228.178715703524_rt799.3805	Metabolomics_Round	R3	2.14885057580846	0.4864191536493	44	44	0.0113014179270985	0.0654775082682416
mz251.102847778198_rt875.6655	Metabolomics_Round	R3	0.463922188390696	0.174869467486569	44	44	0.0112986227655042	0.0654775082682416
mz412.195625160769_rt763.103	Category	Plus	0.263519517359392	0.0990909882774771	44	44	0.0114442393358478	0.0662665856157948
mz295.130908452025_rt984.423	Metabolomics_Round	R3	0.575864071735897	0.217727323767685	44	44	0.0115307409512586	0.0667288249494131
mz302.639846024558_rt1741.2045	Metabolomics_Round	R3	-0.82326204803263	0.186128047153058	44	44	0.0116050628860316	0.0671200860961921
mz565.362619882044_rt796.012	Metabolomics_Round	R3	-0.196338393705797	0.0743550655737139	44	44	0.0116571308615777	0.067382259315478
mz318.175970102858_rt1255.36	Metabolomics_Round	R3	0.614587087318677	0.232792965354798	44	44	0.0116715857926641	0.0674268387791107
mz303.873739513572_rt254.242	Metabolomics_Round	R3	-0.29564639707354	0.112034802328162	44	44	0.0117062114759328	0.0675878260735151
